DEC_15seg,DEC_30seg,DEC_45seg,DEC_60seg,DEC_globopreenchido,EtOH_15seg,EtOH_30seg,EtOH_45seg,EtOH_60seg,EtOH_globo preenchido,H2O_15seg,H2O_30seg,H2O_45seg,H2O_60seg,H2O_globopreenchido
,,45.28823529411765,,,44.823921568627455,,,63.52823529411764,,,57.35490196078432,76.10235294117646,,
,49.977647058823536,63.17058823529412,,,56.99803921568628,51.83529411764706,60.39803921568628,57.42156862745098,51.7686274509804,51.97764705882352,,58.39176470588235,,72.45882352941176
,,,,,,,,,,,49.22941176470589,,,
,,48.45490196078431,,,,,,57.96039215686274,,,64.82156862745099,,,
,,51.807843137254906,,,44.98,,,62.27098039215686,,,68.33529411764707,64.06823529411764,,
,,,,,,,,,,,,,,
,,41.93529411764706,,,,,,52.931372549019606,,,54.71960784313725,66.79294117647058,,
,,,,,,,,,,,44.83725490196078,,,
,,41.562745098039215,,,,,,,,,54.71960784313725,59.3,,
,,57.20980392156864,,,,,,60.29529411764705,,,57.35490196078432,60.20823529411764,,
,45.06470588235294,58.32745098039216,,,44.823921568627455,,53.95921568627451,53.64980392156863,59.26274509803922,39.91764705882353,72.94705882352942,55.44,,
,47.794117647058826,55.34705882352941,,,47.63333333333333,51.83529411764706,55.61019607843138,53.64980392156863,,47.48470588235294,,50.89882352941176,,
,,,,,,,,,,,45.49607843137255,,,
,,56.837254901960776,,,,,,,,,65.48039215686275,,,
,55.98235294117647,58.51372549019608,,,60.2756862745098,52.629411764705885,53.794117647058826,56.34392156862744,58.1921568627451,56.9435294117647,56.69607843137255,,,75.54313725490195
,,45.28823529411765,,,,,,,,,55.15882352941177,72.01529411764704,,
,,,,,,,,,,,49.22941176470589,70.19882352941175,,
,,52.55294117647058,,,44.667843137254906,,54.61960784313726,65.50392156862745,,,68.55490196078432,57.93764705882353,,
,,52.36666666666666,,,,,,59.21764705882352,,,59.990196078431374,67.92823529411764,,
,,51.24901960784314,,,44.667843137254906,,53.133725490196085,,,,67.6764705882353,68.83647058823529,,
40.65490196078432,,,52.04313725490197,59.212156862745104,,,,,,,,56.57529411764705,,60.12156862745098
,,,,,,,,,,,54.71960784313725,,,
,,,,,,,,,,,,,,
30.23921568627451,50.70549019607844,54.04313725490197,,56.3164705882353,,58.34705882352941,58.08666666666667,52.572156862745096,44.80980392156863,66.16588235294117,57.57450980392157,50.67176470588235,,62.25686274509804
39.4,66.35411764705883,53.85686274509804,52.04313725490197,58.766666666666666,,54.05882352941177,56.27058823529412,55.805098039215686,44.80980392156863,60.25411764705882,,64.97647058823529,,79.33921568627451
37.64313725490196,47.6121568627451,,,,,53.58235294117647,49.83176470588235,,45.70196078431373,,49.88823529411765,,45.02,
,52.161176470588245,60.00392156862745,,53.6435294117647,59.80745098039216,37.54117647058823,52.96862745098039,52.572156862745096,58.01372549019608,47.24823529411765,,70.65294117647058,,78.39019607843137
,,57.95490196078431,,,44.667843137254906,,53.29882352941176,56.70313725490196,,,68.11568627450981,74.05882352941175,,
,,49.2,,,,,,59.57686274509804,,,60.20980392156863,74.74,,
,38.69607843137256,57.20980392156864,,,,,,62.27098039215686,,,60.20980392156863,72.01529411764704,,
,,47.70980392156862,,,,,,,,,56.476470588235294,74.74,,
,,,,,,,,,,,50.766666666666666,,,
,37.05843137254902,48.08235294117647,,,44.823921568627455,,55.61019607843138,54.009019607843136,,,60.20980392156863,72.69647058823529,,
,44.33686274509804,56.46470588235295,,,39.82941176470588,,55.11490196078432,52.03333333333333,,40.39058823529412,,54.75882352941176,,
,48.70392156862745,67.26862745098039,,,,49.92941176470588,57.426274509803925,57.78078431372548,41.41960784313726,51.50470588235294,67.2372549019608,71.1070588235294,,56.8
,,47.70980392156862,,,,,,,,,58.23333333333333,72.01529411764704,,
,46.8843137254902,43.42549019607843,,,44.823921568627455,49.92941176470588,55.11490196078432,53.64980392156863,57.656862745098046,55.05176470588235,68.55490196078432,69.29058823529411,,67.95098039215686
,,,,,,,,,,,,,,
,52.34313725490196,57.76862745098039,,,48.10156862745098,52.47058823529412,56.435686274509806,55.805098039215686,52.66078431372549,59.30823529411765,68.55490196078432,67.2470588235294,,71.50980392156862
,,,,,,,,,,,,,,
,,,,,,,,,,,47.03333333333333,,,
,,,,,,,,,,,41.54313725490197,,,
,48.52196078431373,54.04313725490197,,,47.63333333333333,55.64705882352941,55.61019607843138,55.445882352941176,64.43725490196078,48.66705882352941,68.55490196078432,70.65294117647058,,71.50980392156862
,,44.72941176470588,,,,,,,,,47.91176470588236,,,
,,,,,,,,,,,52.74313725490197,60.20823529411764,,
,,50.317647058823525,,,,,,57.78078431372548,,,55.59803921568628,64.52235294117646,,
,43.97294117647059,58.32745098039216,,,45.292156862745095,,56.27058823529412,60.47490196078431,,,68.99411764705883,69.29058823529411,,58.22352941176471
,,51.807843137254906,,,44.823921568627455,,53.463921568627455,54.009019607843136,,,69.43333333333334,69.97176470588235,,
,,51.807843137254906,,,,,,57.96039215686274,,,60.20980392156863,55.44,,
,,51.99411764705882,,,42.01450980392157,,,59.756470588235295,,,67.45686274509805,71.78823529411764,,
,,,,,,,,,,,,,,
,48.52196078431373,,,,56.21764705882353,51.83529411764706,56.93098039215687,54.009019607843136,60.33333333333334,49.84941176470588,46.37450980392157,67.02,,70.79803921568629
34.63137254901961,,60.37647058823529,,59.88039215686275,55.43725490196079,53.74117647058824,54.78470588235295,57.60117647058823,57.83529411764707,66.63882352941175,58.01372549019608,71.1070588235294,,77.67843137254903
,,,,,,,,,,,,,,
,,49.38627450980392,,,,,,61.01372549019608,,,59.990196078431374,64.97647058823529,,
,,,,,,,,,,,54.71960784313725,,,
,,,,,,,,,,,41.98235294117647,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,45.93529411764706,,,
,41.24352941176471,59.25882352941177,,,44.823921568627455,49.45294117647059,54.94980392156863,50.05764705882353,,51.50470588235294,74.04509803921569,69.51764705882353,,
,,,,,,,,,,,54.71960784313725,49.99058823529411,,
,56.892156862745104,64.10196078431372,,54.75725490196079,58.40274509803921,52.15294117647059,53.794117647058826,55.805098039215686,56.94313725490196,62.14588235294118,59.11176470588236,66.79294117647058,,74.35686274509803
37.01568627450981,53.07098039215686,49.75882352941177,46.80235294117647,67.00823529411764,60.9,52.15294117647059,54.78470588235295,57.78078431372548,58.1921568627451,,54.71960784313725,45.22235294117647,,73.17058823529412
,39.60588235294118,54.04313725490197,,,45.44823529411765,,56.27058823529412,,,,57.35490196078432,55.6670588235294,,
,,49.38627450980392,,,43.26313725490196,,,59.57686274509804,,,52.74313725490197,76.7835294117647,,
,,47.15098039215687,,,44.04352941176471,,,61.37294117647058,,,59.11176470588236,72.01529411764704,,
37.01568627450981,,,,55.202745098039216,44.04352941176471,,,,,58.36235294117647,,,58.886666666666656,55.37647058823529
,,43.9843137254902,,,,,,,,,54.71960784313725,76.10235294117646,,
,,,,,,,,,,,41.98235294117647,,,
,,49.2,,,,,,63.52823529411764,,,54.06078431372549,,,
47.68235294117647,,,60.50901960784314,70.5721568627451,,59.935294117647054,,54.009019607843136,56.94313725490196,69.47647058823529,,,63.79333333333332,
,44.51882352941177,,,59.212156862745104,39.82941176470588,,49.83176470588235,,,,,,,
,,45.10196078431372,,,,,,63.52823529411764,,,,75.42117647058822,,
,,,,,,,,,,,52.74313725490197,,,
,,,,,,,,,,,,,,
,,41.93529411764706,,,,,,61.37294117647058,,,58.45294117647059,71.1070588235294,,
,,51.62156862745098,,,,,,52.931372549019606,,,58.01372549019608,65.43058823529411,,
,,,,,,,,,,,58.01372549019608,60.88941176470587,,
,,50.317647058823525,,,,,,55.805098039215686,,,55.81764705882353,64.06823529411764,,
,52.161176470588245,,,,59.18313725490196,52.47058823529412,57.59137254901961,56.5235294117647,58.37058823529412,62.14588235294118,58.67254901960785,73.37764705882353,,70.3235294117647
,,,,,,,,,,,49.22941176470589,,,
,42.69921568627451,57.95490196078431,,,44.823921568627455,53.74117647058824,,58.319607843137256,61.04705882352942,,62.405882352941184,55.6670588235294,,62.96862745098039
,42.69921568627451,51.062745098039215,,,44.823921568627455,,53.95921568627451,54.009019607843136,,,70.75098039215686,70.19882352941175,,
,,46.03333333333333,,,,,,52.572156862745096,,,47.47254901960784,,,
,,,,,,,,,,,45.05686274509805,,,
,,,,,,,,,,,45.05686274509805,,,
,,,,,,,,,,,,,,
,,49.57254901960784,,,,,,,,,52.74313725490197,70.65294117647058,,
,,44.72941176470588,,,,,,,,,58.01372549019608,60.20823529411764,,
,,,,,,,,,,,43.08039215686274,,,
,,,,,,,,,,,,,,
,47.6121568627451,49.75882352941177,,,45.76039215686275,,53.794117647058826,53.64980392156863,,56.9435294117647,72.28823529411764,73.37764705882353,,
,,,,,,,,64.78549019607843,,,56.25686274509804,69.97176470588235,,
,,43.42549019607843,,,,,,,,,57.35490196078432,56.57529411764705,,
,,,,,,,,,,,,,,
,,,,,,,,,,,40.8843137254902,,,
,,,,,,,,,,,43.3,,,
,,43.9843137254902,,,,,,58.319607843137256,,,58.23333333333333,68.83647058823529,,
,48.70392156862745,60.00392156862745,,,46.54078431372549,,57.426274509803925,57.96039215686274,,43.70117647058824,,67.2470588235294,,68.42549019607843
,,,,,,,,,,,52.74313725490197,,,
,,,,,,,,,,,,,,
,45.24666666666667,,,,54.03254901960784,56.28235294117647,51.48274509803922,53.82941176470588,58.905882352941184,56.47058823529412,69.87254901960785,68.60941176470587,,70.79803921568629
41.909803921568624,48.88588235294118,,60.91215686274511,,,48.18235294117648,,,51.590196078431376,62.14588235294118,,,65.49999999999999,70.3235294117647
,,,,,,,,,,,,,,
37.01568627450981,61.62313725490196,53.85686274509804,56.27607843137256,60.10313725490196,60.11960784313725,52.78823529411765,,51.67411764705882,44.80980392156863,69.24000000000001,58.45294117647059,69.51764705882353,,75.54313725490195
,,,,,,,,,,,,,,
,,44.72941176470588,,,,,,61.55254901960784,,,56.476470588235294,60.66235294117647,,
40.65490196078432,59.25764705882354,,56.27607843137256,71.01764705882353,57.46627450980392,49.77058823529411,58.08666666666667,52.931372549019606,44.80980392156863,,,52.71529411764706,64.43333333333332,72.45882352941176
,,55.34705882352941,,,42.79490196078432,,,63.52823529411764,,,66.13921568627453,55.44,,
41.4078431372549,58.52980392156863,,45.99607843137255,67.23098039215687,,55.17058823529412,58.25176470588236,53.64980392156863,51.41176470588236,,54.5,48.40117647058823,62.513333333333335,74.35686274509803
,38.69607843137256,54.41568627450981,,,42.48274509803922,,,54.009019607843136,,47.48470588235294,54.5,71.33411764705882,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,43.24509803921569,64.28823529411764,,,48.56980392156863,51.51764705882353,50.161960784313735,53.64980392156863,,41.336470588235294,68.33529411764707,68.38235294117646,,
,,,,,,,,,,,,,,
,,,,,,,,,,,45.93529411764706,,,
,,56.27843137254902,,,44.04352941176471,,53.133725490196085,54.90705882352941,,40.62705882352941,67.45686274509805,70.65294117647058,,
,,,,,,,,,,,41.98235294117647,,,
,,,,,,,,,,,44.61764705882353,,,
,,,,,,,,,,,,,,
,,53.11176470588235,,,,,,59.93607843137255,,,60.20980392156863,59.981176470588224,,
46.30196078431372,44.33686274509804,50.87647058823529,55.268235294117645,66.11725490196079,57.46627450980392,58.8235294117647,56.76588235294118,,,55.28823529411764,,64.29529411764705,58.67333333333332,68.18823529411765
,,41.93529411764706,,,,,,,,,54.93921568627451,59.07294117647058,,
,,49.38627450980392,,,42.01450980392157,,,60.1156862745098,,,56.69607843137255,55.89411764705882,,
,,49.75882352941177,,,44.823921568627455,,,58.319607843137256,,,60.20980392156863,58.39176470588235,,
,37.6043137254902,50.13137254901961,,,44.667843137254906,,53.133725490196085,56.5235294117647,,,67.2372549019608,74.74,,
,46.8843137254902,65.03333333333333,,,47.165098039215685,48.81764705882353,57.26117647058824,58.319607843137256,,55.28823529411764,69.43333333333334,58.39176470588235,,
,,47.70980392156862,,,,,,,,,59.11176470588236,77.69176470588233,,
,,45.660784313725486,,,44.823921568627455,,51.48274509803922,56.70313725490196,,,57.794117647058826,56.80235294117647,,
31.619607843137253,53.07098039215686,51.062745098039215,,55.64823529411765,60.2756862745098,44.84705882352941,53.62901960784314,47.54313725490196,57.83529411764707,51.97764705882352,59.55098039215687,,,75.78039215686275
,,46.03333333333333,,,,,,63.52823529411764,,,63.06470588235295,49.08235294117647,,
,47.6121568627451,67.45490196078431,,,48.25764705882353,,57.426274509803925,55.445882352941176,,,68.99411764705883,,,59.8843137254902
,43.79098039215687,62.9843137254902,,,46.38470588235294,54.05882352941177,55.28,58.319607843137256,41.41960784313726,,69.43333333333334,55.21294117647058,,
,,,,,,,,,,,45.05686274509805,,,
,,49.01372549019608,,,42.01450980392157,,53.95921568627451,54.90705882352941,,,68.11568627450981,71.56117647058822,,
45.29803921568627,58.52980392156863,,51.03529411764706,66.11725490196079,47.94549019607843,,60.23294117647059,50.05764705882353,48.37843137254902,70.65882352941176,54.93921568627451,,59.1,54.90196078431372
45.549019607843135,57.438039215686274,47.70980392156862,67.96705882352941,71.01764705882353,60.9,58.66470588235294,60.39803921568628,,58.905882352941184,58.59882352941176,49.88823529411765,42.951764705882354,58.886666666666656,69.84901960784313
,,43.9843137254902,,,,,,,,,49.6686274509804,68.83647058823529,,
,43.97294117647059,59.6313725490196,,,47.32117647058824,51.83529411764706,48.51098039215687,55.445882352941176,51.590196078431376,50.55882352941176,58.01372549019608,58.39176470588235,,68.42549019607843
,50.88745098039216,67.45490196078431,,,53.87647058823529,56.6,56.6007843137255,50.05764705882353,,,58.45294117647059,66.79294117647058,,72.45882352941176
,,47.52352941176471,,,,,,,,,57.35490196078432,69.51764705882353,,
,,55.34705882352941,,,42.48274509803922,,53.95921568627451,54.009019607843136,,51.50470588235294,72.28823529411764,74.51294117647058,,
,,,,,,,,,,,42.86078431372549,,,
,,,,,,,,,,,,,,
41.15686274509804,,,56.8807843137255,,,,,53.64980392156863,,62.14588235294118,49.6686274509804,60.20823529411764,54.19333333333333,70.79803921568629
30.11372549019608,55.98235294117647,60.74901960784314,,55.64823529411765,55.59333333333333,56.28235294117647,51.48274509803922,50.05764705882353,56.40784313725491,,,56.80235294117647,,78.62745098039215
,,,,,,,,,,,45.05686274509805,,,
,,,,,,,,,,,41.98235294117647,,,
,,51.807843137254906,,,,,,59.21764705882352,,,57.57450980392157,,,
,48.52196078431373,60.19019607843137,,,48.41372549019608,49.45294117647059,55.61019607843138,55.98470588235294,52.66078431372549,51.50470588235294,70.53137254901961,66.79294117647058,,51.81764705882353
,,,,,,,,,,,49.22941176470589,,,
,40.87960784313726,57.0235294117647,,,45.13607843137255,,53.133725490196085,,,,68.55490196078432,57.48352941176469,,
,,56.46470588235295,,,39.51725490196078,,52.80352941176472,53.64980392156863,,38.97176470588235,56.69607843137255,71.56117647058822,,
,43.24509803921569,55.34705882352941,,,44.823921568627455,,53.133725490196085,56.1643137254902,,52.21411764705883,70.97058823529412,63.61411764705882,,
40.27843137254902,,47.70980392156862,46.80235294117647,67.45372549019608,,58.02941176470589,57.09607843137256,50.05764705882353,59.084313725490205,57.88941176470588,55.378431372549024,,68.69999999999999,70.79803921568629
,,,,,,,,,,,42.20196078431373,,,
,,,,,,,,,,,44.61764705882353,,,
,,50.317647058823525,,,,,,56.882745098039216,,,59.11176470588236,49.99058823529411,,
,49.43176470588236,,,65.67176470588235,48.10156862745098,52.78823529411765,54.1243137254902,55.805098039215686,57.656862745098046,51.74117647058823,68.11568627450981,61.34352941176469,,74.11960784313726
,48.52196078431373,54.22941176470589,,,47.94549019607843,57.55294117647058,,55.805098039215686,,51.50470588235294,60.64901960784314,72.24235294117646,,72.45882352941176
,,49.75882352941177,,,,,,58.85843137254901,,,59.55098039215687,76.10235294117646,,
,,53.67058823529412,,,,,,57.96039215686274,,,60.20980392156863,47.49294117647058,,
,,,,,,,,,,,,,,
,,,,,,,,,,,43.73921568627451,,,
,,,,,,,,,,,,,,
41.15686274509804,42.69921568627451,,61.51686274509804,70.12666666666667,,40.24117647058824,49.83176470588235,,,,48.35098039215686,,58.246666666666655,62.7313725490196
,,,,,,,,,,,39.78627450980392,,,
,,43.9843137254902,,,,,,64.24666666666667,,,55.59803921568628,,,
,,57.20980392156864,,,44.667843137254906,,,52.03333333333333,,,60.20980392156863,55.89411764705882,,
,,,,,,,,,,,44.83725490196078,,,
,52.52509803921569,54.41568627450981,,,57.93450980392157,56.75882352941176,58.41686274509805,53.11098039215686,58.37058823529412,56.47058823529412,68.99411764705883,68.38235294117646,,52.52941176470589
42.28627450980392,,,50.02745098039216,59.43490196078432,60.9,52.78823529411765,55.61019607843138,54.90705882352941,50.69803921568628,,,44.31411764705882,54.61999999999999,57.03725490196078
,,54.04313725490197,,,42.79490196078432,,,61.193333333333335,,,63.94313725490197,76.32941176470588,,
,,,,,,,,,,,40.8843137254902,,,
,,,,,,,,,,,47.6921568627451,,,
,,54.60196078431373,,,,,,,,,,69.97176470588235,,
39.27450980392157,63.80666666666667,53.11176470588235,51.84156862745098,,,,57.09607843137256,,52.12549019607843,67.11176470588235,58.45294117647059,47.26588235294117,,75.54313725490195
37.3921568627451,64.35254901960785,57.20980392156864,,65.67176470588235,60.9,51.51764705882353,56.6007843137255,54.009019607843136,56.76470588235294,67.11176470588235,57.794117647058826,43.17882352941176,,72.69607843137254
,,,,,,,,59.03803921568627,,,59.55098039215687,65.2035294117647,,
,40.51568627450981,48.82745098039216,,,37.80039215686274,49.294117647058826,54.1243137254902,53.64980392156863,,42.51882352941176,70.75098039215686,69.97176470588235,,
,,,,,,,,,,,41.54313725490197,,,
,,50.317647058823525,,,44.823921568627455,,51.48274509803922,55.445882352941176,,,65.04117647058824,73.37764705882353,,
,,,,,,,,,,,42.42156862745098,,,
,43.97294117647059,52.92549019607843,,,43.10705882352941,48.34117647058824,53.95921568627451,53.64980392156863,,40.8635294117647,67.6764705882353,69.51764705882353,,
46.67843137254901,,51.807843137254906,56.27607843137256,70.12666666666667,60.11960784313725,48.65882352941176,,54.009019607843136,51.41176470588236,62.61882352941176,,,54.19333333333333,61.07058823529412
,,53.29803921568627,,,,,,53.11098039215686,,,57.35490196078432,69.51764705882353,,
,,,,,,,,,,,52.74313725490197,,,
